===== Training started at 0 =====
Batch size: 2, LR: 3e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 4] step 600 loss 0.0567 lr 0.000023
[Epoch 4] step 700 loss 0.0370 lr 0.000023
[Epoch 4] step 800 loss 0.1049 lr 0.000023
[Epoch 4] step 900 loss 0.0459 lr 0.000023
[Epoch 4] step 1000 loss 0.0410 lr 0.000023
[Epoch 4] step 1100 loss 0.0480 lr 0.000023
[Epoch 4] step 1200 loss 0.0280 lr 0.000023
[Epoch 4] step 1300 loss 0.0639 lr 0.000023
[Epoch 4] step 1400 loss 0.0557 lr 0.000023
[Epoch 4] step 1500 loss 0.0255 lr 0.000023
[Epoch 4] step 1600 loss 0.0232 lr 0.000023
[Epoch 4] step 1700 loss 0.0367 lr 0.000023
[Epoch 4] step 1800 loss 0.0882 lr 0.000023
[Epoch 4] step 1900 loss 0.0420 lr 0.000023
[Epoch 4] step 2000 loss 0.0544 lr 0.000023
[Epoch 4] step 2100 loss 0.0398 lr 0.000023
[Epoch 4] step 2200 loss 0.1079 lr 0.000023
[Epoch 4] step 2300 loss 0.0581 lr 0.000023
[Epoch 4] step 2400 loss 0.0827 lr 0.000023
[Epoch 4] step 2500 loss 0.0613 lr 0.000023
[Epoch 4] step 2600 loss 0.0341 lr 0.000023
[Epoch 4] step 2700 loss 0.0781 lr 0.000023
[Epoch 4] step 2800 loss 0.0560 lr 0.000023
[Epoch 4] step 2900 loss 0.0444 lr 0.000023
[Epoch 4] step 3000 loss 0.2033 lr 0.000023
[Epoch 4] step 3100 loss 0.0449 lr 0.000023
[Epoch 4] step 3200 loss 0.0642 lr 0.000023
[Epoch 4] step 3300 loss 0.0304 lr 0.000023
[Epoch 4] step 3400 loss 0.0252 lr 0.000023
[Epoch 4] step 3500 loss 0.0728 lr 0.000023
[Epoch 4] step 3600 loss 0.0561 lr 0.000023
[Epoch 4] step 3700 loss 0.0383 lr 0.000023
[Epoch 4] step 3800 loss 0.0147 lr 0.000022
[Epoch 4] step 3900 loss 0.1847 lr 0.000022
[Epoch 4] step 4000 loss 0.0818 lr 0.000022
[Epoch 4] step 4100 loss 0.0383 lr 0.000022
[Epoch 4] step 4200 loss 0.0563 lr 0.000022
[Epoch 4] step 4300 loss 0.0616 lr 0.000022
[Epoch 4] step 4400 loss 0.0302 lr 0.000022
[Epoch 4] step 4500 loss 0.0946 lr 0.000022
[Epoch 4] step 4600 loss 0.0412 lr 0.000022
[Epoch 4] step 4700 loss 0.1966 lr 0.000022
[Epoch 4] step 4800 loss 0.0757 lr 0.000022
[Epoch 4] step 4900 loss 0.1068 lr 0.000022
[Validation] global_step 50000 loss 0.2472 accuracy 0.4688
Validation accuracy improved from 0.4531 to 0.4688
[Epoch 4] step 5000 loss 0.0493 lr 0.000022
[Epoch 4] step 5100 loss 0.1449 lr 0.000022
[Epoch 4] step 5200 loss 0.0443 lr 0.000022
[Epoch 4] step 5300 loss 0.0555 lr 0.000022
[Epoch 4] step 5400 loss 0.1748 lr 0.000022
[Epoch 4] step 5500 loss 0.0225 lr 0.000022
[Epoch 4] step 5600 loss 0.1028 lr 0.000022
[Epoch 4] step 5700 loss 0.0100 lr 0.000022
[Epoch 4] step 5800 loss 0.0199 lr 0.000022
[Epoch 4] step 5900 loss 0.0482 lr 0.000022
[Epoch 4] step 6000 loss 0.0944 lr 0.000022
[Epoch 4] step 6100 loss 0.0268 lr 0.000022
[Epoch 4] step 6200 loss 0.0190 lr 0.000022
[Epoch 4] step 6300 loss 0.0514 lr 0.000022
[Epoch 4] step 6400 loss 0.0323 lr 0.000022
[Epoch 4] step 6500 loss 0.0637 lr 0.000022
[Epoch 4] step 6600 loss 0.1644 lr 0.000022
[Epoch 4] step 6700 loss 0.0895 lr 0.000022
[Epoch 4] step 6800 loss 0.0653 lr 0.000022
[Epoch 4] step 6900 loss 0.0387 lr 0.000022
[Epoch 4] step 7000 loss 0.1501 lr 0.000022
[Epoch 4] step 7100 loss 0.0842 lr 0.000022
[Epoch 4] step 7200 loss 0.1803 lr 0.000022
[Epoch 4] step 7300 loss 0.0611 lr 0.000022
[Epoch 4] step 7400 loss 0.0546 lr 0.000022
[Epoch 4] step 7500 loss 0.0585 lr 0.000022
[Epoch 4] step 7600 loss 0.0626 lr 0.000022
[Epoch 4] step 7700 loss 0.0572 lr 0.000022
[Epoch 4] step 7800 loss 0.0849 lr 0.000022
[Epoch 4] step 7900 loss 0.0144 lr 0.000022
[Epoch 4] step 8000 loss 0.0670 lr 0.000022
[Epoch 4] step 8100 loss 0.0151 lr 0.000022
[Epoch 4] step 8200 loss 0.0925 lr 0.000022
[Epoch 4] step 8300 loss 0.1241 lr 0.000021
[Epoch 4] step 8400 loss 0.0525 lr 0.000021
[Epoch 4] step 8500 loss 0.1127 lr 0.000021
[Epoch 4] step 8600 loss 0.0593 lr 0.000021
[Epoch 4] step 8700 loss 0.0166 lr 0.000021
[Epoch 4] step 8800 loss 0.0351 lr 0.000021
[Epoch 4] step 8900 loss 0.0388 lr 0.000021
[Epoch 4] step 9000 loss 0.0869 lr 0.000021
[Epoch 4] step 9100 loss 0.1115 lr 0.000021
[Epoch 4] step 9200 loss 0.1602 lr 0.000021
[Epoch 4] step 9300 loss 0.0631 lr 0.000021
[Epoch 4] step 9400 loss 0.0669 lr 0.000021
[Epoch 4] step 9500 loss 0.1043 lr 0.000021
[Epoch 4] step 9600 loss 0.0488 lr 0.000021
[Epoch 4] step 9700 loss 0.1133 lr 0.000021
[Epoch 4] step 9800 loss 0.0922 lr 0.000021
[Epoch 4] step 9900 loss 0.2274 lr 0.000021
[Validation] global_step 55000 loss 0.2529 accuracy 0.4492
Validation metrics did not improve. Patience: 1/10
[Epoch 4] step 10000 loss 0.0189 lr 0.000021
[Epoch 4] step 10100 loss 0.0734 lr 0.000021
[Epoch 4] step 10200 loss 0.0937 lr 0.000021
[Epoch 4] step 10300 loss 0.2563 lr 0.000021
[Epoch 4] step 10400 loss 0.0761 lr 0.000021
[Epoch 4] step 10500 loss 0.0735 lr 0.000021
[Epoch 4] step 10600 loss 0.0314 lr 0.000021
[Epoch 4] step 10700 loss 0.0307 lr 0.000021
[Epoch 4] step 10800 loss 0.0904 lr 0.000021
[Epoch 4] step 10900 loss 0.0640 lr 0.000021
[Epoch 4] step 11000 loss 0.1243 lr 0.000021
[Epoch 4] step 11100 loss 0.0421 lr 0.000021
[Epoch 4] step 11200 loss 0.0415 lr 0.000021
[Epoch 4] step 11300 loss 0.0254 lr 0.000021
[Epoch 4] step 11400 loss 0.0450 lr 0.000021
[Epoch 4] step 11500 loss 0.0874 lr 0.000021
[Epoch 4] step 11600 loss 0.1094 lr 0.000021
[Epoch 4] step 11700 loss 0.1375 lr 0.000021
[Epoch 4] step 11800 loss 0.0326 lr 0.000021
[Epoch 4] step 11900 loss 0.0520 lr 0.000021
[Epoch 4] step 12000 loss 0.1953 lr 0.000021
[Epoch 4] step 12100 loss 0.0213 lr 0.000021
[Epoch 4] step 12200 loss 0.0613 lr 0.000021
[Epoch 4] step 12300 loss 0.0493 lr 0.000021
[Epoch 4] step 12400 loss 0.0454 lr 0.000021
[Epoch 4] step 12500 loss 0.0435 lr 0.000021
[Epoch 4] step 12600 loss 0.1450 lr 0.000021
[Epoch 4] step 12700 loss 0.0891 lr 0.000021
[Epoch 4] step 12800 loss 0.1266 lr 0.000020
[Epoch 4] step 12900 loss 0.0431 lr 0.000020
[Epoch 4] step 13000 loss 0.0113 lr 0.000020
[Epoch 4] step 13100 loss 0.1242 lr 0.000020
[Epoch 4] step 13200 loss 0.0240 lr 0.000020
[Epoch 4] step 13300 loss 0.1272 lr 0.000020
[Epoch 4] step 13400 loss 0.0425 lr 0.000020
[Epoch 4] step 13500 loss 0.0947 lr 0.000020
[Epoch 4] step 13600 loss 0.0580 lr 0.000020
[Epoch 4] step 13700 loss 0.0558 lr 0.000020
[Epoch 4] step 13800 loss 0.1205 lr 0.000020
[Epoch 4] step 13900 loss 0.0595 lr 0.000020
[Epoch 4] step 14000 loss 0.0681 lr 0.000020
[Epoch 4] step 14100 loss 0.0339 lr 0.000020
[Epoch 4] step 14200 loss 0.0286 lr 0.000020
[Epoch 4] step 14300 loss 0.0313 lr 0.000020
[Epoch 4] step 14400 loss 0.0733 lr 0.000020
[Epoch 4] step 14500 loss 0.0891 lr 0.000020
[Epoch 4] step 14600 loss 0.0424 lr 0.000020
[Epoch 4] step 14700 loss 0.0663 lr 0.000020
[Epoch 4] step 14800 loss 0.0914 lr 0.000020
[Epoch 4] step 14900 loss 0.0533 lr 0.000020
[Validation] global_step 60000 loss 0.2717 accuracy 0.4844
Validation accuracy improved from 0.4688 to 0.4844
Epoch 4 avg loss 0.0719
[Epoch 5] step 0 loss 0.1020 lr 0.000020
[Epoch 5] step 100 loss 0.0690 lr 0.000020
[Epoch 5] step 200 loss 0.0793 lr 0.000020
[Epoch 5] step 300 loss 0.0842 lr 0.000020
[Epoch 5] step 400 loss 0.0740 lr 0.000020
[Epoch 5] step 500 loss 0.0488 lr 0.000020
[Epoch 5] step 600 loss 0.1254 lr 0.000020
[Epoch 5] step 700 loss 0.0912 lr 0.000020
[Epoch 5] step 800 loss 0.0765 lr 0.000020
[Epoch 5] step 900 loss 0.1010 lr 0.000020
[Epoch 5] step 1000 loss 0.1791 lr 0.000020
[Epoch 5] step 1100 loss 0.3564 lr 0.000020
[Epoch 5] step 1200 loss 0.0453 lr 0.000020
[Epoch 5] step 1300 loss 0.0592 lr 0.000020
[Epoch 5] step 1400 loss 0.1728 lr 0.000020
[Epoch 5] step 1500 loss 0.0634 lr 0.000020
[Epoch 5] step 1600 loss 0.0707 lr 0.000020
[Epoch 5] step 1700 loss 0.1035 lr 0.000020
[Epoch 5] step 1800 loss 0.0360 lr 0.000020
[Epoch 5] step 1900 loss 0.1734 lr 0.000020
[Epoch 5] step 2000 loss 0.0341 lr 0.000020
[Epoch 5] step 2100 loss 0.0612 lr 0.000020
[Epoch 5] step 2200 loss 0.0964 lr 0.000020
[Epoch 5] step 2300 loss 0.0861 lr 0.000019
[Epoch 5] step 2400 loss 0.0971 lr 0.000019
[Epoch 5] step 2500 loss 0.0870 lr 0.000019
[Epoch 5] step 2600 loss 0.1259 lr 0.000019
[Epoch 5] step 2700 loss 0.0456 lr 0.000019
[Epoch 5] step 2800 loss 0.0327 lr 0.000019
[Epoch 5] step 2900 loss 0.0919 lr 0.000019
[Epoch 5] step 3000 loss 0.0280 lr 0.000019
[Epoch 5] step 3100 loss 0.0644 lr 0.000019
[Epoch 5] step 3200 loss 0.0745 lr 0.000019
[Epoch 5] step 3300 loss 0.0672 lr 0.000019
[Epoch 5] step 3400 loss 0.0726 lr 0.000019
[Epoch 5] step 3500 loss 0.0385 lr 0.000019
[Epoch 5] step 3600 loss 0.0493 lr 0.000019
[Epoch 5] step 3700 loss 0.0484 lr 0.000019
[Epoch 5] step 3800 loss 0.0745 lr 0.000019
[Epoch 5] step 3900 loss 0.0395 lr 0.000019
[Epoch 5] step 4000 loss 0.1210 lr 0.000019
[Epoch 5] step 4100 loss 0.0363 lr 0.000019
[Epoch 5] step 4200 loss 0.0370 lr 0.000019
[Epoch 5] step 4300 loss 0.0386 lr 0.000019
[Epoch 5] step 4400 loss 0.0922 lr 0.000019
[Epoch 5] step 4500 loss 0.0285 lr 0.000019
[Epoch 5] step 4600 loss 0.0118 lr 0.000019
[Epoch 5] step 4700 loss 0.0458 lr 0.000019
[Epoch 5] step 4800 loss 0.0315 lr 0.000019
[Epoch 5] step 4900 loss 0.0856 lr 0.000019
[Validation] global_step 65000 loss 0.2767 accuracy 0.4609
Validation metrics did not improve. Patience: 1/10
[Epoch 5] step 5000 loss 0.0622 lr 0.000019
[Epoch 5] step 5100 loss 0.0470 lr 0.000019
[Epoch 5] step 5200 loss 0.0911 lr 0.000019
[Epoch 5] step 5300 loss 0.0819 lr 0.000019
[Epoch 5] step 5400 loss 0.0631 lr 0.000019
[Epoch 5] step 5500 loss 0.1292 lr 0.000019
[Epoch 5] step 5600 loss 0.0364 lr 0.000019
[Epoch 5] step 5700 loss 0.0407 lr 0.000019
[Epoch 5] step 5800 loss 0.0285 lr 0.000019
[Epoch 5] step 5900 loss 0.0515 lr 0.000019
[Epoch 5] step 6000 loss 0.1900 lr 0.000019
[Epoch 5] step 6100 loss 0.1151 lr 0.000019
[Epoch 5] step 6200 loss 0.0893 lr 0.000019
[Epoch 5] step 6300 loss 0.1238 lr 0.000019
[Epoch 5] step 6400 loss 0.1017 lr 0.000019
[Epoch 5] step 6500 loss 0.0779 lr 0.000019
[Epoch 5] step 6600 loss 0.0523 lr 0.000019
[Epoch 5] step 6700 loss 0.1158 lr 0.000019
[Epoch 5] step 6800 loss 0.0486 lr 0.000018
[Epoch 5] step 6900 loss 0.0300 lr 0.000018
[Epoch 5] step 7000 loss 0.1341 lr 0.000018
[Epoch 5] step 7100 loss 0.1238 lr 0.000018
[Epoch 5] step 7200 loss 0.0208 lr 0.000018
[Epoch 5] step 7300 loss 0.0522 lr 0.000018
[Epoch 5] step 7400 loss 0.1237 lr 0.000018
[Epoch 5] step 7500 loss 0.0614 lr 0.000018
[Epoch 5] step 7600 loss 0.0768 lr 0.000018
[Epoch 5] step 7700 loss 0.0634 lr 0.000018
[Epoch 5] step 7800 loss 0.0832 lr 0.000018
[Epoch 5] step 7900 loss 0.0185 lr 0.000018
[Epoch 5] step 8000 loss 0.0287 lr 0.000018
[Epoch 5] step 8100 loss 0.1089 lr 0.000018
[Epoch 5] step 8200 loss 0.0507 lr 0.000018
[Epoch 5] step 8300 loss 0.0557 lr 0.000018
[Epoch 5] step 8400 loss 0.0515 lr 0.000018
[Epoch 5] step 8500 loss 0.0513 lr 0.000018
[Epoch 5] step 8600 loss 0.0214 lr 0.000018
[Epoch 5] step 8700 loss 0.1371 lr 0.000018
[Epoch 5] step 8800 loss 0.1294 lr 0.000018
[Epoch 5] step 8900 loss 0.0218 lr 0.000018
[Epoch 5] step 9000 loss 0.1234 lr 0.000018
[Epoch 5] step 9100 loss 0.0825 lr 0.000018
[Epoch 5] step 9200 loss 0.0215 lr 0.000018
[Epoch 5] step 9300 loss 0.0331 lr 0.000018
[Epoch 5] step 9400 loss 0.0886 lr 0.000018
[Epoch 5] step 9500 loss 0.0324 lr 0.000018
[Epoch 5] step 9600 loss 0.0480 lr 0.000018
[Epoch 5] step 9700 loss 0.1710 lr 0.000018
[Epoch 5] step 9800 loss 0.1085 lr 0.000018
[Epoch 5] step 9900 loss 0.0772 lr 0.000018
[Validation] global_step 70000 loss 0.2497 accuracy 0.4336
Validation metrics did not improve. Patience: 2/10
[Epoch 5] step 10000 loss 0.0081 lr 0.000018
[Epoch 5] step 10100 loss 0.0474 lr 0.000018
[Epoch 5] step 10200 loss 0.0478 lr 0.000018
[Epoch 5] step 10300 loss 0.0302 lr 0.000018
[Epoch 5] step 10400 loss 0.0246 lr 0.000018
[Epoch 5] step 10500 loss 0.0290 lr 0.000018
[Epoch 5] step 10600 loss 0.1974 lr 0.000018
[Epoch 5] step 10700 loss 0.0206 lr 0.000018
[Epoch 5] step 10800 loss 0.0809 lr 0.000018
[Epoch 5] step 10900 loss 0.0725 lr 0.000018
[Epoch 5] step 11000 loss 0.0227 lr 0.000018
[Epoch 5] step 11100 loss 0.1127 lr 0.000018
[Epoch 5] step 11200 loss 0.0146 lr 0.000018
[Epoch 5] step 11300 loss 0.0464 lr 0.000017
[Epoch 5] step 11400 loss 0.0515 lr 0.000017
[Epoch 5] step 11500 loss 0.0214 lr 0.000017
[Epoch 5] step 11600 loss 0.0781 lr 0.000017
[Epoch 5] step 11700 loss 0.0309 lr 0.000017
[Epoch 5] step 11800 loss 0.0196 lr 0.000017
[Epoch 5] step 11900 loss 0.0692 lr 0.000017
[Epoch 5] step 12000 loss 0.0652 lr 0.000017
[Epoch 5] step 12100 loss 0.0603 lr 0.000017
[Epoch 5] step 12200 loss 0.0533 lr 0.000017
[Epoch 5] step 12300 loss 0.0426 lr 0.000017
[Epoch 5] step 12400 loss 0.0488 lr 0.000017
[Epoch 5] step 12500 loss 0.0672 lr 0.000017
[Epoch 5] step 12600 loss 0.0331 lr 0.000017
[Epoch 5] step 12700 loss 0.0304 lr 0.000017
[Epoch 5] step 12800 loss 0.0687 lr 0.000017
[Epoch 5] step 12900 loss 0.0249 lr 0.000017
[Epoch 5] step 13000 loss 0.0451 lr 0.000017
[Epoch 5] step 13100 loss 0.1038 lr 0.000017
[Epoch 5] step 13200 loss 0.0557 lr 0.000017
[Epoch 5] step 13300 loss 0.0427 lr 0.000017
[Epoch 5] step 13400 loss 0.0147 lr 0.000017
[Epoch 5] step 13500 loss 0.0202 lr 0.000017
[Epoch 5] step 13600 loss 0.1075 lr 0.000017
[Epoch 5] step 13700 loss 0.0688 lr 0.000017
[Epoch 5] step 13800 loss 0.0449 lr 0.000017
[Epoch 5] step 13900 loss 0.0543 lr 0.000017
[Epoch 5] step 14000 loss 0.0550 lr 0.000017
[Epoch 5] step 14100 loss 0.0287 lr 0.000017
[Epoch 5] step 14200 loss 0.0249 lr 0.000017
[Epoch 5] step 14300 loss 0.0748 lr 0.000017
[Epoch 5] step 14400 loss 0.0410 lr 0.000017
[Epoch 5] step 14500 loss 0.0788 lr 0.000017
[Epoch 5] step 14600 loss 0.0507 lr 0.000017
[Epoch 5] step 14700 loss 0.1213 lr 0.000017
[Epoch 5] step 14800 loss 0.0242 lr 0.000017
[Epoch 5] step 14900 loss 0.0441 lr 0.000017
[Validation] global_step 75000 loss 0.2580 accuracy 0.4883
Validation accuracy improved from 0.4844 to 0.4883
Epoch 5 avg loss 0.0710
[Epoch 6] step 0 loss 0.0242 lr 0.000017
[Epoch 6] step 100 loss 0.0810 lr 0.000017
[Epoch 6] step 200 loss 0.0479 lr 0.000017
[Epoch 6] step 300 loss 0.0694 lr 0.000017
[Epoch 6] step 400 loss 0.1425 lr 0.000017
[Epoch 6] step 500 loss 0.0919 lr 0.000017
[Epoch 6] step 600 loss 0.0562 lr 0.000017
[Epoch 6] step 700 loss 0.0559 lr 0.000017
[Epoch 6] step 800 loss 0.1796 lr 0.000016
[Epoch 6] step 900 loss 0.0179 lr 0.000016
[Epoch 6] step 1000 loss 0.0530 lr 0.000016
[Epoch 6] step 1100 loss 0.1049 lr 0.000016
[Epoch 6] step 1200 loss 0.3656 lr 0.000016
[Epoch 6] step 1300 loss 0.0266 lr 0.000016
[Epoch 6] step 1400 loss 0.0763 lr 0.000016
[Epoch 6] step 1500 loss 0.1381 lr 0.000016
[Epoch 6] step 1600 loss 0.0050 lr 0.000016
[Epoch 6] step 1700 loss 0.0328 lr 0.000016
[Epoch 6] step 1800 loss 0.0319 lr 0.000016
[Epoch 6] step 1900 loss 0.0738 lr 0.000016
[Epoch 6] step 2000 loss 0.0713 lr 0.000016
[Epoch 6] step 2100 loss 0.0311 lr 0.000016
[Epoch 6] step 2200 loss 0.0535 lr 0.000016
[Epoch 6] step 2300 loss 0.1707 lr 0.000016
[Epoch 6] step 2400 loss 0.0476 lr 0.000016
[Epoch 6] step 2500 loss 0.0265 lr 0.000016
[Epoch 6] step 2600 loss 0.0448 lr 0.000016
[Epoch 6] step 2700 loss 0.0489 lr 0.000016
[Epoch 6] step 2800 loss 0.0472 lr 0.000016
[Epoch 6] step 2900 loss 0.1052 lr 0.000016
[Epoch 6] step 3000 loss 0.0593 lr 0.000016
[Epoch 6] step 3100 loss 0.0367 lr 0.000016
[Epoch 6] step 3200 loss 0.0350 lr 0.000016
[Epoch 6] step 3300 loss 0.0133 lr 0.000016
[Epoch 6] step 3400 loss 0.0417 lr 0.000016
[Epoch 6] step 3500 loss 0.0391 lr 0.000016
[Epoch 6] step 3600 loss 0.0583 lr 0.000016
[Epoch 6] step 3700 loss 0.2029 lr 0.000016
[Epoch 6] step 3800 loss 0.0634 lr 0.000016
[Epoch 6] step 3900 loss 0.0469 lr 0.000016
[Epoch 6] step 4000 loss 0.0239 lr 0.000016
[Epoch 6] step 4100 loss 0.0357 lr 0.000016
[Epoch 6] step 4200 loss 0.0381 lr 0.000016
[Epoch 6] step 4300 loss 0.1330 lr 0.000016
[Epoch 6] step 4400 loss 0.0352 lr 0.000016
[Epoch 6] step 4500 loss 0.0553 lr 0.000016
[Epoch 6] step 4600 loss 0.0274 lr 0.000016
[Epoch 6] step 4700 loss 0.0509 lr 0.000016
[Epoch 6] step 4800 loss 0.2616 lr 0.000016
[Epoch 6] step 4900 loss 0.0929 lr 0.000016
[Validation] global_step 80000 loss 0.2558 accuracy 0.4688
Validation metrics did not improve. Patience: 1/10
[Epoch 6] step 5000 loss 0.0474 lr 0.000016
[Epoch 6] step 5100 loss 0.0485 lr 0.000016
[Epoch 6] step 5200 loss 0.0240 lr 0.000016
[Epoch 6] step 5300 loss 0.0795 lr 0.000015
[Epoch 6] step 5400 loss 0.0228 lr 0.000015
[Epoch 6] step 5500 loss 0.0528 lr 0.000015
[Epoch 6] step 5600 loss 0.1009 lr 0.000015
[Epoch 6] step 5700 loss 0.0574 lr 0.000015
[Epoch 6] step 5800 loss 0.0335 lr 0.000015
[Epoch 6] step 5900 loss 0.1073 lr 0.000015
[Epoch 6] step 6000 loss 0.0924 lr 0.000015
[Epoch 6] step 6100 loss 0.0708 lr 0.000015
[Epoch 6] step 6200 loss 0.0278 lr 0.000015
[Epoch 6] step 6300 loss 0.0391 lr 0.000015
[Epoch 6] step 6400 loss 0.0738 lr 0.000015
[Epoch 6] step 6500 loss 0.1557 lr 0.000015
[Epoch 6] step 6600 loss 0.0269 lr 0.000015
[Epoch 6] step 6700 loss 0.1304 lr 0.000015
[Epoch 6] step 6800 loss 0.0470 lr 0.000015
[Epoch 6] step 6900 loss 0.0865 lr 0.000015
[Epoch 6] step 7000 loss 0.0445 lr 0.000015
[Epoch 6] step 7100 loss 0.1751 lr 0.000015
[Epoch 6] step 7200 loss 0.0391 lr 0.000015
[Epoch 6] step 7300 loss 0.1338 lr 0.000015
[Epoch 6] step 7400 loss 0.0669 lr 0.000015
[Epoch 6] step 7500 loss 0.0472 lr 0.000015
[Epoch 6] step 7600 loss 0.0634 lr 0.000015
[Epoch 6] step 7700 loss 0.0416 lr 0.000015
[Epoch 6] step 7800 loss 0.1015 lr 0.000015
[Epoch 6] step 7900 loss 0.0656 lr 0.000015
[Epoch 6] step 8000 loss 0.0436 lr 0.000015
[Epoch 6] step 8100 loss 0.0450 lr 0.000015
[Epoch 6] step 8200 loss 0.0625 lr 0.000015
[Epoch 6] step 8300 loss 0.0433 lr 0.000015
[Epoch 6] step 8400 loss 0.1124 lr 0.000015
[Epoch 6] step 8500 loss 0.0484 lr 0.000015
[Epoch 6] step 8600 loss 0.0920 lr 0.000015
[Epoch 6] step 8700 loss 0.0647 lr 0.000015
[Epoch 6] step 8800 loss 0.0811 lr 0.000015
[Epoch 6] step 8900 loss 0.2311 lr 0.000015
[Epoch 6] step 9000 loss 0.0492 lr 0.000015
[Epoch 6] step 9100 loss 0.0606 lr 0.000015
[Epoch 6] step 9200 loss 0.0271 lr 0.000015
[Epoch 6] step 9300 loss 0.0478 lr 0.000015
[Epoch 6] step 9400 loss 0.0372 lr 0.000015
[Epoch 6] step 9500 loss 0.0777 lr 0.000015
[Epoch 6] step 9600 loss 0.1396 lr 0.000015
[Epoch 6] step 9700 loss 0.0512 lr 0.000015
[Epoch 6] step 9800 loss 0.0889 lr 0.000014
[Epoch 6] step 9900 loss 0.2327 lr 0.000014
[Validation] global_step 85000 loss 0.2563 accuracy 0.4414
Validation metrics did not improve. Patience: 2/10
[Epoch 6] step 10000 loss 0.0232 lr 0.000014
[Epoch 6] step 10100 loss 0.0426 lr 0.000014
[Epoch 6] step 10200 loss 0.0990 lr 0.000014
[Epoch 6] step 10300 loss 0.0448 lr 0.000014
[Epoch 6] step 10400 loss 0.0461 lr 0.000014
[Epoch 6] step 10500 loss 0.0893 lr 0.000014
[Epoch 6] step 10600 loss 0.0798 lr 0.000014
[Epoch 6] step 10700 loss 0.0258 lr 0.000014
[Epoch 6] step 10800 loss 0.0297 lr 0.000014
[Epoch 6] step 10900 loss 0.0422 lr 0.000014
[Epoch 6] step 11000 loss 0.0482 lr 0.000014
[Epoch 6] step 11100 loss 0.1004 lr 0.000014
[Epoch 6] step 11200 loss 0.0661 lr 0.000014
[Epoch 6] step 11300 loss 0.0444 lr 0.000014
[Epoch 6] step 11400 loss 0.1931 lr 0.000014
[Epoch 6] step 11500 loss 0.0092 lr 0.000014
[Epoch 6] step 11600 loss 0.0781 lr 0.000014
[Epoch 6] step 11700 loss 0.0629 lr 0.000014
[Epoch 6] step 11800 loss 0.0338 lr 0.000014
[Epoch 6] step 11900 loss 0.1433 lr 0.000014
[Epoch 6] step 12000 loss 0.0755 lr 0.000014
[Epoch 6] step 12100 loss 0.1031 lr 0.000014
[Epoch 6] step 12200 loss 0.0458 lr 0.000014
[Epoch 6] step 12300 loss 0.0160 lr 0.000014
[Epoch 6] step 12400 loss 0.0606 lr 0.000014
[Epoch 6] step 12500 loss 0.0956 lr 0.000014
[Epoch 6] step 12600 loss 0.0440 lr 0.000014
[Epoch 6] step 12700 loss 0.0624 lr 0.000014
[Epoch 6] step 12800 loss 0.0831 lr 0.000014
[Epoch 6] step 12900 loss 0.0518 lr 0.000014
[Epoch 6] step 13000 loss 0.0955 lr 0.000014
[Epoch 6] step 13100 loss 0.0284 lr 0.000014
[Epoch 6] step 13200 loss 0.0636 lr 0.000014
[Epoch 6] step 13300 loss 0.0366 lr 0.000014
[Epoch 6] step 13400 loss 0.0611 lr 0.000014
[Epoch 6] step 13500 loss 0.1286 lr 0.000014
[Epoch 6] step 13600 loss 0.0537 lr 0.000014
[Epoch 6] step 13700 loss 0.0448 lr 0.000014
[Epoch 6] step 13800 loss 0.0155 lr 0.000014
[Epoch 6] step 13900 loss 0.0767 lr 0.000014
[Epoch 6] step 14000 loss 0.1684 lr 0.000014
[Epoch 6] step 14100 loss 0.0610 lr 0.000014
[Epoch 6] step 14200 loss 0.2646 lr 0.000014
[Epoch 6] step 14300 loss 0.0348 lr 0.000013
[Epoch 6] step 14400 loss 0.0633 lr 0.000013
[Epoch 6] step 14500 loss 0.0693 lr 0.000013
[Epoch 6] step 14600 loss 0.0938 lr 0.000013
[Epoch 6] step 14700 loss 0.1491 lr 0.000013
[Epoch 6] step 14800 loss 0.0669 lr 0.000013
[Epoch 6] step 14900 loss 0.2047 lr 0.000013
[Validation] global_step 90000 loss 0.2578 accuracy 0.4492
Validation metrics did not improve. Patience: 3/10
Epoch 6 avg loss 0.0703
[Epoch 7] step 0 loss 0.0842 lr 0.000013
[Epoch 7] step 100 loss 0.0819 lr 0.000013
[Epoch 7] step 200 loss 0.0528 lr 0.000013
[Epoch 7] step 300 loss 0.0170 lr 0.000013
[Epoch 7] step 400 loss 0.0470 lr 0.000013
[Epoch 7] step 500 loss 0.0741 lr 0.000013
[Epoch 7] step 600 loss 0.0383 lr 0.000013
[Epoch 7] step 700 loss 0.2738 lr 0.000013
[Epoch 7] step 800 loss 0.0210 lr 0.000013
[Epoch 7] step 900 loss 0.1474 lr 0.000013
[Epoch 7] step 1000 loss 0.0632 lr 0.000013
[Epoch 7] step 1100 loss 0.0601 lr 0.000013
[Epoch 7] step 1200 loss 0.0494 lr 0.000013
[Epoch 7] step 1300 loss 0.1067 lr 0.000013
[Epoch 7] step 1400 loss 0.0523 lr 0.000013
[Epoch 7] step 1500 loss 0.0738 lr 0.000013
[Epoch 7] step 1600 loss 0.0480 lr 0.000013
