===== Training started at 0 =====
Batch size: 2, LR: 5e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 4] step 500 loss 0.0273 lr 0.000039
[Epoch 4] step 600 loss 0.0441 lr 0.000039
[Epoch 4] step 700 loss 0.0458 lr 0.000039
[Epoch 4] step 800 loss 0.1072 lr 0.000039
[Epoch 4] step 900 loss 0.0577 lr 0.000039
[Epoch 4] step 1000 loss 0.0481 lr 0.000039
[Epoch 4] step 1100 loss 0.0643 lr 0.000038
[Epoch 4] step 1200 loss 0.0283 lr 0.000038
[Epoch 4] step 1300 loss 0.0699 lr 0.000038
[Epoch 4] step 1400 loss 0.0891 lr 0.000038
[Epoch 4] step 1500 loss 0.1107 lr 0.000038
[Epoch 4] step 1600 loss 0.0723 lr 0.000038
[Epoch 4] step 1700 loss 0.0510 lr 0.000038
[Epoch 4] step 1800 loss 0.0849 lr 0.000038
[Epoch 4] step 1900 loss 0.0401 lr 0.000038
[Epoch 4] step 2000 loss 0.1574 lr 0.000038
[Epoch 4] step 2100 loss 0.0529 lr 0.000038
[Epoch 4] step 2200 loss 0.0216 lr 0.000038
[Epoch 4] step 2300 loss 0.1791 lr 0.000038
[Epoch 4] step 2400 loss 0.0344 lr 0.000038
[Epoch 4] step 2500 loss 0.0463 lr 0.000038
[Epoch 4] step 2600 loss 0.0300 lr 0.000038
[Epoch 4] step 2700 loss 0.0778 lr 0.000038
[Epoch 4] step 2800 loss 0.1110 lr 0.000038
[Epoch 4] step 2900 loss 0.0972 lr 0.000038
[Epoch 4] step 3000 loss 0.0422 lr 0.000038
[Epoch 4] step 3100 loss 0.0278 lr 0.000038
[Epoch 4] step 3200 loss 0.0375 lr 0.000038
[Epoch 4] step 3300 loss 0.0435 lr 0.000038
[Epoch 4] step 3400 loss 0.0800 lr 0.000038
[Epoch 4] step 3500 loss 0.0459 lr 0.000038
[Epoch 4] step 3600 loss 0.0957 lr 0.000038
[Epoch 4] step 3700 loss 0.0821 lr 0.000038
[Epoch 4] step 3800 loss 0.0500 lr 0.000037
[Epoch 4] step 3900 loss 0.0555 lr 0.000037
[Epoch 4] step 4000 loss 0.0994 lr 0.000037
[Epoch 4] step 4100 loss 0.3105 lr 0.000037
[Epoch 4] step 4200 loss 0.0663 lr 0.000037
[Epoch 4] step 4300 loss 0.0662 lr 0.000037
[Epoch 4] step 4400 loss 0.0461 lr 0.000037
[Epoch 4] step 4500 loss 0.0651 lr 0.000037
[Epoch 4] step 4600 loss 0.0237 lr 0.000037
[Epoch 4] step 4700 loss 0.0757 lr 0.000037
[Epoch 4] step 4800 loss 0.0570 lr 0.000037
[Epoch 4] step 4900 loss 0.0404 lr 0.000037
[Validation] global_step 50000 loss 0.2493 accuracy 0.4883
Validation accuracy improved from 0.4688 to 0.4883
[Epoch 4] step 5000 loss 0.0163 lr 0.000037
[Epoch 4] step 5100 loss 0.0351 lr 0.000037
[Epoch 4] step 5200 loss 0.0716 lr 0.000037
[Epoch 4] step 5300 loss 0.0212 lr 0.000037
[Epoch 4] step 5400 loss 0.0316 lr 0.000037
[Epoch 4] step 5500 loss 0.0565 lr 0.000037
[Epoch 4] step 5600 loss 0.0240 lr 0.000037
[Epoch 4] step 5700 loss 0.1165 lr 0.000037
[Epoch 4] step 5800 loss 0.0285 lr 0.000037
[Epoch 4] step 5900 loss 0.0609 lr 0.000037
[Epoch 4] step 6000 loss 0.0400 lr 0.000037
[Epoch 4] step 6100 loss 0.0431 lr 0.000037
[Epoch 4] step 6200 loss 0.0740 lr 0.000037
[Epoch 4] step 6300 loss 0.0729 lr 0.000037
[Epoch 4] step 6400 loss 0.1553 lr 0.000037
[Epoch 4] step 6500 loss 0.0253 lr 0.000036
[Epoch 4] step 6600 loss 0.0479 lr 0.000036
[Epoch 4] step 6700 loss 0.1715 lr 0.000036
[Epoch 4] step 6800 loss 0.0457 lr 0.000036
[Epoch 4] step 6900 loss 0.0351 lr 0.000036
[Epoch 4] step 7000 loss 0.0887 lr 0.000036
[Epoch 4] step 7100 loss 0.1162 lr 0.000036
[Epoch 4] step 7200 loss 0.0367 lr 0.000036
[Epoch 4] step 7300 loss 0.0366 lr 0.000036
[Epoch 4] step 7400 loss 0.0152 lr 0.000036
[Epoch 4] step 7500 loss 0.0694 lr 0.000036
[Epoch 4] step 7600 loss 0.0564 lr 0.000036
[Epoch 4] step 7700 loss 0.1138 lr 0.000036
[Epoch 4] step 7800 loss 0.0423 lr 0.000036
[Epoch 4] step 7900 loss 0.0680 lr 0.000036
[Epoch 4] step 8000 loss 0.0674 lr 0.000036
[Epoch 4] step 8100 loss 0.0043 lr 0.000036
[Epoch 4] step 8200 loss 0.0916 lr 0.000036
[Epoch 4] step 8300 loss 0.0270 lr 0.000036
[Epoch 4] step 8400 loss 0.1437 lr 0.000036
[Epoch 4] step 8500 loss 0.0956 lr 0.000036
[Epoch 4] step 8600 loss 0.0384 lr 0.000036
[Epoch 4] step 8700 loss 0.0423 lr 0.000036
[Epoch 4] step 8800 loss 0.0787 lr 0.000036
[Epoch 4] step 8900 loss 0.0391 lr 0.000036
[Epoch 4] step 9000 loss 0.0616 lr 0.000036
[Epoch 4] step 9100 loss 0.0317 lr 0.000036
[Epoch 4] step 9200 loss 0.1987 lr 0.000035
[Epoch 4] step 9300 loss 0.1679 lr 0.000035
[Epoch 4] step 9400 loss 0.0157 lr 0.000035
[Epoch 4] step 9500 loss 0.0390 lr 0.000035
[Epoch 4] step 9600 loss 0.0391 lr 0.000035
[Epoch 4] step 9700 loss 0.1249 lr 0.000035
[Epoch 4] step 9800 loss 0.0535 lr 0.000035
[Epoch 4] step 9900 loss 0.0808 lr 0.000035
[Validation] global_step 55000 loss 0.2658 accuracy 0.4414
Validation metrics did not improve. Patience: 1/10
[Epoch 4] step 10000 loss 0.0506 lr 0.000035
[Epoch 4] step 10100 loss 0.0583 lr 0.000035
[Epoch 4] step 10200 loss 0.1055 lr 0.000035
[Epoch 4] step 10300 loss 0.0570 lr 0.000035
[Epoch 4] step 10400 loss 0.0616 lr 0.000035
[Epoch 4] step 10500 loss 0.0517 lr 0.000035
[Epoch 4] step 10600 loss 0.0776 lr 0.000035
[Epoch 4] step 10700 loss 0.0372 lr 0.000035
[Epoch 4] step 10800 loss 0.0490 lr 0.000035
[Epoch 4] step 10900 loss 0.2103 lr 0.000035
[Epoch 4] step 11000 loss 0.0682 lr 0.000035
[Epoch 4] step 11100 loss 0.0266 lr 0.000035
[Epoch 4] step 11200 loss 0.0461 lr 0.000035
[Epoch 4] step 11300 loss 0.0672 lr 0.000035
[Epoch 4] step 11400 loss 0.0631 lr 0.000035
[Epoch 4] step 11500 loss 0.0402 lr 0.000035
[Epoch 4] step 11600 loss 0.0626 lr 0.000035
[Epoch 4] step 11700 loss 0.0842 lr 0.000035
[Epoch 4] step 11800 loss 0.0384 lr 0.000035
[Epoch 4] step 11900 loss 0.0637 lr 0.000034
[Epoch 4] step 12000 loss 0.0586 lr 0.000034
[Epoch 4] step 12100 loss 0.0331 lr 0.000034
[Epoch 4] step 12200 loss 0.0636 lr 0.000034
[Epoch 4] step 12300 loss 0.0243 lr 0.000034
[Epoch 4] step 12400 loss 0.0271 lr 0.000034
[Epoch 4] step 12500 loss 0.0625 lr 0.000034
[Epoch 4] step 12600 loss 0.0256 lr 0.000034
[Epoch 4] step 12700 loss 0.0170 lr 0.000034
[Epoch 4] step 12800 loss 0.0268 lr 0.000034
[Epoch 4] step 12900 loss 0.0598 lr 0.000034
[Epoch 4] step 13000 loss 0.0337 lr 0.000034
[Epoch 4] step 13100 loss 0.0244 lr 0.000034
[Epoch 4] step 13200 loss 0.0431 lr 0.000034
[Epoch 4] step 13300 loss 0.0189 lr 0.000034
[Epoch 4] step 13400 loss 0.0917 lr 0.000034
[Epoch 4] step 13500 loss 0.0305 lr 0.000034
[Epoch 4] step 13600 loss 0.0367 lr 0.000034
[Epoch 4] step 13700 loss 0.0272 lr 0.000034
[Epoch 4] step 13800 loss 0.0694 lr 0.000034
[Epoch 4] step 13900 loss 0.1164 lr 0.000034
[Epoch 4] step 14000 loss 0.0284 lr 0.000034
[Epoch 4] step 14100 loss 0.0411 lr 0.000034
[Epoch 4] step 14200 loss 0.0825 lr 0.000034
[Epoch 4] step 14300 loss 0.0851 lr 0.000034
[Epoch 4] step 14400 loss 0.0944 lr 0.000034
[Epoch 4] step 14500 loss 0.0257 lr 0.000034
[Epoch 4] step 14600 loss 0.0819 lr 0.000033
[Epoch 4] step 14700 loss 0.0283 lr 0.000033
[Epoch 4] step 14800 loss 0.0469 lr 0.000033
[Epoch 4] step 14900 loss 0.0848 lr 0.000033
[Validation] global_step 60000 loss 0.2692 accuracy 0.4922
Validation accuracy improved from 0.4883 to 0.4922
Epoch 4 avg loss 0.0702
[Epoch 5] step 0 loss 0.2166 lr 0.000033
[Epoch 5] step 100 loss 0.1129 lr 0.000033
[Epoch 5] step 200 loss 0.0678 lr 0.000033
[Epoch 5] step 300 loss 0.0615 lr 0.000033
[Epoch 5] step 400 loss 0.0434 lr 0.000033
[Epoch 5] step 500 loss 0.0752 lr 0.000033
[Epoch 5] step 600 loss 0.0452 lr 0.000033
[Epoch 5] step 700 loss 0.0597 lr 0.000033
[Epoch 5] step 800 loss 0.0553 lr 0.000033
[Epoch 5] step 900 loss 0.0750 lr 0.000033
[Epoch 5] step 1000 loss 0.0285 lr 0.000033
[Epoch 5] step 1100 loss 0.0225 lr 0.000033
[Epoch 5] step 1200 loss 0.0935 lr 0.000033
[Epoch 5] step 1300 loss 0.0348 lr 0.000033
[Epoch 5] step 1400 loss 0.0512 lr 0.000033
[Epoch 5] step 1500 loss 0.0286 lr 0.000033
[Epoch 5] step 1600 loss 0.0413 lr 0.000033
[Epoch 5] step 1700 loss 0.0530 lr 0.000033
[Epoch 5] step 1800 loss 0.0590 lr 0.000033
[Epoch 5] step 1900 loss 0.0719 lr 0.000033
[Epoch 5] step 2000 loss 0.1237 lr 0.000033
[Epoch 5] step 2100 loss 0.1099 lr 0.000033
[Epoch 5] step 2200 loss 0.1693 lr 0.000033
[Epoch 5] step 2300 loss 0.1132 lr 0.000032
[Epoch 5] step 2400 loss 0.0305 lr 0.000032
[Epoch 5] step 2500 loss 0.0883 lr 0.000032
[Epoch 5] step 2600 loss 0.0695 lr 0.000032
[Epoch 5] step 2700 loss 0.0752 lr 0.000032
[Epoch 5] step 2800 loss 0.1078 lr 0.000032
[Epoch 5] step 2900 loss 0.0726 lr 0.000032
[Epoch 5] step 3000 loss 0.1397 lr 0.000032
[Epoch 5] step 3100 loss 0.1467 lr 0.000032
[Epoch 5] step 3200 loss 0.2320 lr 0.000032
[Epoch 5] step 3300 loss 0.2578 lr 0.000032
[Epoch 5] step 3400 loss 0.3229 lr 0.000032
[Epoch 5] step 3500 loss 0.3303 lr 0.000032
[Epoch 5] step 3600 loss 0.4147 lr 0.000032
[Epoch 5] step 3700 loss nan lr 0.000032
[Epoch 5] step 3800 loss nan lr 0.000032
[Epoch 5] step 3900 loss nan lr 0.000032
[Epoch 5] step 4000 loss nan lr 0.000032
[Epoch 5] step 4100 loss nan lr 0.000032
[Epoch 5] step 4200 loss nan lr 0.000032
[Epoch 5] step 4300 loss nan lr 0.000032
[Epoch 5] step 4400 loss nan lr 0.000032
[Epoch 5] step 4500 loss nan lr 0.000032
[Epoch 5] step 4600 loss nan lr 0.000032
[Epoch 5] step 4700 loss nan lr 0.000032
[Epoch 5] step 4800 loss nan lr 0.000032
[Epoch 5] step 4900 loss nan lr 0.000032
