===== Training started at 0 =====
Batch size: 2, LR: 1e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 4] step 400 loss 0.0719 lr 0.000008
[Epoch 4] step 500 loss 0.0423 lr 0.000008
[Epoch 4] step 600 loss 0.0767 lr 0.000008
[Epoch 4] step 700 loss 0.0623 lr 0.000008
[Epoch 4] step 800 loss 0.0719 lr 0.000008
[Epoch 4] step 900 loss 0.0280 lr 0.000008
[Epoch 4] step 1000 loss 0.0263 lr 0.000008
[Epoch 4] step 1100 loss 0.0898 lr 0.000008
[Epoch 4] step 1200 loss 0.0222 lr 0.000008
[Epoch 4] step 1300 loss 0.1246 lr 0.000008
[Epoch 4] step 1400 loss 0.0851 lr 0.000008
[Epoch 4] step 1500 loss 0.0594 lr 0.000008
[Epoch 4] step 1600 loss 0.0838 lr 0.000008
[Epoch 4] step 1700 loss 0.0504 lr 0.000008
[Epoch 4] step 1800 loss 0.0130 lr 0.000008
[Epoch 4] step 1900 loss 0.0328 lr 0.000008
[Epoch 4] step 2000 loss 0.0442 lr 0.000008
[Epoch 4] step 2100 loss 0.0456 lr 0.000008
[Epoch 4] step 2200 loss 0.1256 lr 0.000008
[Epoch 4] step 2300 loss 0.0207 lr 0.000008
[Epoch 4] step 2400 loss 0.0308 lr 0.000008
[Epoch 4] step 2500 loss 0.1099 lr 0.000008
[Epoch 4] step 2600 loss 0.0274 lr 0.000008
[Epoch 4] step 2700 loss 0.0724 lr 0.000008
[Epoch 4] step 2800 loss 0.0494 lr 0.000008
[Epoch 4] step 2900 loss 0.0322 lr 0.000008
[Epoch 4] step 3000 loss 0.0556 lr 0.000008
[Epoch 4] step 3100 loss 0.1156 lr 0.000008
[Epoch 4] step 3200 loss 0.0697 lr 0.000008
[Epoch 4] step 3300 loss 0.0571 lr 0.000008
[Epoch 4] step 3400 loss 0.0806 lr 0.000008
[Epoch 4] step 3500 loss 0.0491 lr 0.000008
[Epoch 4] step 3600 loss 0.0299 lr 0.000008
[Epoch 4] step 3700 loss 0.0581 lr 0.000008
[Epoch 4] step 3800 loss 0.0274 lr 0.000007
[Epoch 4] step 3900 loss 0.0243 lr 0.000007
[Epoch 4] step 4000 loss 0.0760 lr 0.000007
[Epoch 4] step 4100 loss 0.0569 lr 0.000007
[Epoch 4] step 4200 loss 0.0391 lr 0.000007
[Epoch 4] step 4300 loss 0.0781 lr 0.000007
[Epoch 4] step 4400 loss 0.0238 lr 0.000007
[Epoch 4] step 4500 loss 0.0756 lr 0.000007
[Epoch 4] step 4600 loss 0.1208 lr 0.000007
[Epoch 4] step 4700 loss 0.0152 lr 0.000007
[Epoch 4] step 4800 loss 0.1260 lr 0.000007
[Epoch 4] step 4900 loss 0.0687 lr 0.000007
[Validation] global_step 50000 loss 0.2463 accuracy 0.4727
Validation metrics did not improve. Patience: 4/10
[Epoch 4] step 5000 loss 0.0751 lr 0.000007
[Epoch 4] step 5100 loss 0.0553 lr 0.000007
[Epoch 4] step 5200 loss 0.0131 lr 0.000007
[Epoch 4] step 5300 loss 0.0962 lr 0.000007
[Epoch 4] step 5400 loss 0.0476 lr 0.000007
[Epoch 4] step 5500 loss 0.0424 lr 0.000007
[Epoch 4] step 5600 loss 0.0540 lr 0.000007
[Epoch 4] step 5700 loss 0.1739 lr 0.000007
[Epoch 4] step 5800 loss 0.0859 lr 0.000007
[Epoch 4] step 5900 loss 0.1150 lr 0.000007
[Epoch 4] step 6000 loss 0.0321 lr 0.000007
[Epoch 4] step 6100 loss 0.0649 lr 0.000007
[Epoch 4] step 6200 loss 0.0252 lr 0.000007
[Epoch 4] step 6300 loss 0.0517 lr 0.000007
[Epoch 4] step 6400 loss 0.0351 lr 0.000007
[Epoch 4] step 6500 loss 0.0546 lr 0.000007
[Epoch 4] step 6600 loss 0.1056 lr 0.000007
[Epoch 4] step 6700 loss 0.1116 lr 0.000007
[Epoch 4] step 6800 loss 0.0930 lr 0.000007
[Epoch 4] step 6900 loss 0.0333 lr 0.000007
[Epoch 4] step 7000 loss 0.0567 lr 0.000007
[Epoch 4] step 7100 loss 0.0370 lr 0.000007
[Epoch 4] step 7200 loss 0.0994 lr 0.000007
[Epoch 4] step 7300 loss 0.0409 lr 0.000007
[Epoch 4] step 7400 loss 0.0322 lr 0.000007
[Epoch 4] step 7500 loss 0.0292 lr 0.000007
[Epoch 4] step 7600 loss 0.0260 lr 0.000007
[Epoch 4] step 7700 loss 0.1009 lr 0.000007
[Epoch 4] step 7800 loss 0.0634 lr 0.000007
[Epoch 4] step 7900 loss 0.0610 lr 0.000007
[Epoch 4] step 8000 loss 0.0554 lr 0.000007
[Epoch 4] step 8100 loss 0.0407 lr 0.000007
[Epoch 4] step 8200 loss 0.0806 lr 0.000007
[Epoch 4] step 8300 loss 0.0734 lr 0.000007
[Epoch 4] step 8400 loss 0.0772 lr 0.000007
[Epoch 4] step 8500 loss 0.0395 lr 0.000007
[Epoch 4] step 8600 loss 0.2301 lr 0.000007
[Epoch 4] step 8700 loss 0.1392 lr 0.000007
[Epoch 4] step 8800 loss 0.1256 lr 0.000007
[Epoch 4] step 8900 loss 0.0567 lr 0.000007
[Epoch 4] step 9000 loss 0.0542 lr 0.000007
[Epoch 4] step 9100 loss 0.0682 lr 0.000007
[Epoch 4] step 9200 loss 0.0536 lr 0.000007
[Epoch 4] step 9300 loss 0.0559 lr 0.000007
[Epoch 4] step 9400 loss 0.0730 lr 0.000007
[Epoch 4] step 9500 loss 0.1106 lr 0.000007
[Epoch 4] step 9600 loss 0.0586 lr 0.000007
[Epoch 4] step 9700 loss 0.0413 lr 0.000007
[Epoch 4] step 9800 loss 0.1251 lr 0.000007
[Epoch 4] step 9900 loss 0.0743 lr 0.000007
[Validation] global_step 55000 loss 0.3534 accuracy 0.4805
Validation metrics did not improve. Patience: 5/10
[Epoch 4] step 10000 loss 0.0924 lr 0.000007
[Epoch 4] step 10100 loss 0.0698 lr 0.000007
[Epoch 4] step 10200 loss 0.1056 lr 0.000007
[Epoch 4] step 10300 loss 0.0926 lr 0.000007
[Epoch 4] step 10400 loss 0.1400 lr 0.000007
[Epoch 4] step 10500 loss 0.0834 lr 0.000007
[Epoch 4] step 10600 loss 0.0988 lr 0.000007
[Epoch 4] step 10700 loss 0.1015 lr 0.000007
[Epoch 4] step 10800 loss 0.0980 lr 0.000007
[Epoch 4] step 10900 loss 0.1512 lr 0.000007
[Epoch 4] step 11000 loss 0.0960 lr 0.000007
[Epoch 4] step 11100 loss 0.1283 lr 0.000007
[Epoch 4] step 11200 loss 0.1184 lr 0.000007
[Epoch 4] step 11300 loss 0.1410 lr 0.000007
[Epoch 4] step 11400 loss 0.1319 lr 0.000007
[Epoch 4] step 11500 loss 0.1412 lr 0.000007
[Epoch 4] step 11600 loss 0.1753 lr 0.000007
[Epoch 4] step 11700 loss 0.2517 lr 0.000007
[Epoch 4] step 11800 loss 0.2898 lr 0.000007
[Epoch 4] step 11900 loss 0.2652 lr 0.000007
[Epoch 4] step 12000 loss 0.2563 lr 0.000007
[Epoch 4] step 12100 loss 0.2892 lr 0.000007
[Epoch 4] step 12200 loss 0.3519 lr 0.000007
[Epoch 4] step 12300 loss 0.2968 lr 0.000007
[Epoch 4] step 12400 loss 0.3822 lr 0.000007
[Epoch 4] step 12500 loss 0.3332 lr 0.000007
[Epoch 4] step 12600 loss 0.4215 lr 0.000007
[Epoch 4] step 12700 loss 0.4623 lr 0.000007
[Epoch 4] step 12800 loss 0.4823 lr 0.000007
[Epoch 4] step 12900 loss 0.5216 lr 0.000007
[Epoch 4] step 13000 loss 0.5183 lr 0.000007
[Epoch 4] step 13100 loss 0.4925 lr 0.000007
[Epoch 4] step 13200 loss 0.5064 lr 0.000007
[Epoch 4] step 13300 loss 0.5497 lr 0.000007
[Epoch 4] step 13400 loss 0.5155 lr 0.000007
[Epoch 4] step 13500 loss nan lr 0.000007
[Epoch 4] step 13600 loss nan lr 0.000007
[Epoch 4] step 13700 loss nan lr 0.000007
[Epoch 4] step 13800 loss nan lr 0.000007
[Epoch 4] step 13900 loss nan lr 0.000007
[Epoch 4] step 14000 loss nan lr 0.000007
[Epoch 4] step 14100 loss nan lr 0.000007
[Epoch 4] step 14200 loss nan lr 0.000007
[Epoch 4] step 14300 loss nan lr 0.000007
[Epoch 4] step 14400 loss nan lr 0.000007
[Epoch 4] step 14500 loss nan lr 0.000007
[Epoch 4] step 14600 loss nan lr 0.000007
[Epoch 4] step 14700 loss nan lr 0.000007
[Epoch 4] step 14800 loss nan lr 0.000007
[Epoch 4] step 14900 loss nan lr 0.000007
