===== Training started at 0 =====
Batch size: 2, LR: 5e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 4] step 1100 loss 0.0690 lr 0.000038
[Epoch 4] step 1200 loss 0.0723 lr 0.000038
[Epoch 4] step 1300 loss 0.0658 lr 0.000038
[Epoch 4] step 1400 loss 0.0748 lr 0.000038
[Epoch 4] step 1500 loss 0.0720 lr 0.000038
[Epoch 4] step 1600 loss 0.0402 lr 0.000038
[Epoch 4] step 1700 loss 0.1245 lr 0.000038
[Epoch 4] step 1800 loss 0.0310 lr 0.000038
[Epoch 4] step 1900 loss 0.0430 lr 0.000038
[Epoch 4] step 2000 loss 0.0627 lr 0.000038
[Epoch 4] step 2100 loss 0.0967 lr 0.000038
[Epoch 4] step 2200 loss 0.1270 lr 0.000038
[Epoch 4] step 2300 loss 0.0540 lr 0.000038
[Epoch 4] step 2400 loss 0.0752 lr 0.000038
[Epoch 4] step 2500 loss 0.0976 lr 0.000038
[Epoch 4] step 2600 loss 0.0818 lr 0.000038
[Epoch 4] step 2700 loss 0.0929 lr 0.000038
[Epoch 4] step 2800 loss 0.0951 lr 0.000038
[Epoch 4] step 2900 loss 0.0502 lr 0.000038
[Epoch 4] step 3000 loss 0.0337 lr 0.000038
[Epoch 4] step 3100 loss 0.0960 lr 0.000038
[Epoch 4] step 3200 loss 0.0254 lr 0.000038
[Epoch 4] step 3300 loss 0.0565 lr 0.000038
[Epoch 4] step 3400 loss 0.0519 lr 0.000038
[Epoch 4] step 3500 loss 0.0422 lr 0.000038
[Epoch 4] step 3600 loss 0.0237 lr 0.000038
[Epoch 4] step 3700 loss 0.0657 lr 0.000038
[Epoch 4] step 3800 loss 0.0459 lr 0.000037
[Epoch 4] step 3900 loss 0.0885 lr 0.000037
[Epoch 4] step 4000 loss 0.0316 lr 0.000037
[Epoch 4] step 4100 loss 0.0381 lr 0.000037
[Epoch 4] step 4200 loss 0.0783 lr 0.000037
[Epoch 4] step 4300 loss 0.0332 lr 0.000037
[Epoch 4] step 4400 loss 0.0227 lr 0.000037
[Epoch 4] step 4500 loss 0.0698 lr 0.000037
[Epoch 4] step 4600 loss 0.1026 lr 0.000037
[Epoch 4] step 4700 loss 0.0400 lr 0.000037
[Epoch 4] step 4800 loss 0.0512 lr 0.000037
[Epoch 4] step 4900 loss 0.0300 lr 0.000037
[Validation] global_step 50000 loss 0.2583 accuracy 0.4727
Validation accuracy improved from 0.4531 to 0.4727
[Epoch 4] step 5000 loss 0.1089 lr 0.000037
[Epoch 4] step 5100 loss 0.0474 lr 0.000037
[Epoch 4] step 5200 loss 0.0477 lr 0.000037
[Epoch 4] step 5300 loss 0.1261 lr 0.000037
[Epoch 4] step 5400 loss 0.0442 lr 0.000037
[Epoch 4] step 5500 loss 0.0768 lr 0.000037
[Epoch 4] step 5600 loss 0.0485 lr 0.000037
[Epoch 4] step 5700 loss 0.0455 lr 0.000037
[Epoch 4] step 5800 loss 0.0649 lr 0.000037
[Epoch 4] step 5900 loss 0.1115 lr 0.000037
[Epoch 4] step 6000 loss 0.0706 lr 0.000037
[Epoch 4] step 6100 loss 0.1199 lr 0.000037
[Epoch 4] step 6200 loss 0.0389 lr 0.000037
[Epoch 4] step 6300 loss 0.0467 lr 0.000037
[Epoch 4] step 6400 loss 0.0851 lr 0.000037
[Epoch 4] step 6500 loss 0.0734 lr 0.000036
[Epoch 4] step 6600 loss 0.0396 lr 0.000036
[Epoch 4] step 6700 loss 0.0367 lr 0.000036
[Epoch 4] step 6800 loss 0.0530 lr 0.000036
[Epoch 4] step 6900 loss 0.1071 lr 0.000036
[Epoch 4] step 7000 loss 0.0340 lr 0.000036
[Epoch 4] step 7100 loss 0.0518 lr 0.000036
[Epoch 4] step 7200 loss 0.0179 lr 0.000036
[Epoch 4] step 7300 loss 0.0216 lr 0.000036
[Epoch 4] step 7400 loss 0.0822 lr 0.000036
[Epoch 4] step 7500 loss 0.0470 lr 0.000036
[Epoch 4] step 7600 loss 0.0385 lr 0.000036
[Epoch 4] step 7700 loss 0.3737 lr 0.000036
[Epoch 4] step 7800 loss 0.0403 lr 0.000036
[Epoch 4] step 7900 loss 0.0862 lr 0.000036
[Epoch 4] step 8000 loss 0.0822 lr 0.000036
[Epoch 4] step 8100 loss 0.0487 lr 0.000036
[Epoch 4] step 8200 loss 0.1198 lr 0.000036
[Epoch 4] step 8300 loss 0.0217 lr 0.000036
[Epoch 4] step 8400 loss 0.1060 lr 0.000036
[Epoch 4] step 8500 loss 0.0489 lr 0.000036
[Epoch 4] step 8600 loss 0.0205 lr 0.000036
[Epoch 4] step 8700 loss 0.0601 lr 0.000036
[Epoch 4] step 8800 loss 0.1007 lr 0.000036
[Epoch 4] step 8900 loss 0.0860 lr 0.000036
[Epoch 4] step 9000 loss 0.0464 lr 0.000036
[Epoch 4] step 9100 loss 0.0520 lr 0.000036
[Epoch 4] step 9200 loss 0.0329 lr 0.000035
[Epoch 4] step 9300 loss 0.0566 lr 0.000035
[Epoch 4] step 9400 loss 0.0644 lr 0.000035
[Epoch 4] step 9500 loss 0.0331 lr 0.000035
[Epoch 4] step 9600 loss 0.1381 lr 0.000035
[Epoch 4] step 9700 loss 0.1317 lr 0.000035
[Epoch 4] step 9800 loss 0.0152 lr 0.000035
[Epoch 4] step 9900 loss 0.1279 lr 0.000035
[Validation] global_step 55000 loss 0.2565 accuracy 0.4844
Validation accuracy improved from 0.4727 to 0.4844
[Epoch 4] step 10000 loss 0.0341 lr 0.000035
[Epoch 4] step 10100 loss 0.0435 lr 0.000035
[Epoch 4] step 10200 loss 0.0120 lr 0.000035
[Epoch 4] step 10300 loss 0.0365 lr 0.000035
[Epoch 4] step 10400 loss 0.0409 lr 0.000035
[Epoch 4] step 10500 loss 0.0312 lr 0.000035
[Epoch 4] step 10600 loss 0.1903 lr 0.000035
[Epoch 4] step 10700 loss 0.0733 lr 0.000035
[Epoch 4] step 10800 loss 0.0159 lr 0.000035
[Epoch 4] step 10900 loss 0.0329 lr 0.000035
[Epoch 4] step 11000 loss 0.4247 lr 0.000035
[Epoch 4] step 11100 loss 0.0486 lr 0.000035
[Epoch 4] step 11200 loss 0.0436 lr 0.000035
[Epoch 4] step 11300 loss 0.0458 lr 0.000035
[Epoch 4] step 11400 loss 0.0457 lr 0.000035
[Epoch 4] step 11500 loss 0.0774 lr 0.000035
[Epoch 4] step 11600 loss 0.1739 lr 0.000035
[Epoch 4] step 11700 loss 0.0290 lr 0.000035
[Epoch 4] step 11800 loss 0.0531 lr 0.000035
[Epoch 4] step 11900 loss 0.0945 lr 0.000034
[Epoch 4] step 12000 loss 0.0584 lr 0.000034
[Epoch 4] step 12100 loss 0.1207 lr 0.000034
[Epoch 4] step 12200 loss 0.1128 lr 0.000034
[Epoch 4] step 12300 loss 0.3324 lr 0.000034
[Epoch 4] step 12400 loss 0.0303 lr 0.000034
[Epoch 4] step 12500 loss 0.0344 lr 0.000034
[Epoch 4] step 12600 loss 0.0635 lr 0.000034
[Epoch 4] step 12700 loss 0.0650 lr 0.000034
[Epoch 4] step 12800 loss 0.0582 lr 0.000034
[Epoch 4] step 12900 loss 0.0841 lr 0.000034
[Epoch 4] step 13000 loss 0.0670 lr 0.000034
[Epoch 4] step 13100 loss 0.0715 lr 0.000034
[Epoch 4] step 13200 loss 0.1018 lr 0.000034
[Epoch 4] step 13300 loss 0.1063 lr 0.000034
[Epoch 4] step 13400 loss 0.0910 lr 0.000034
[Epoch 4] step 13500 loss 0.1352 lr 0.000034
[Epoch 4] step 13600 loss 0.1092 lr 0.000034
[Epoch 4] step 13700 loss 0.0343 lr 0.000034
[Epoch 4] step 13800 loss 0.0498 lr 0.000034
[Epoch 4] step 13900 loss 0.0859 lr 0.000034
[Epoch 4] step 14000 loss 0.0498 lr 0.000034
[Epoch 4] step 14100 loss 0.0586 lr 0.000034
[Epoch 4] step 14200 loss 0.1029 lr 0.000034
[Epoch 4] step 14300 loss 0.0846 lr 0.000034
[Epoch 4] step 14400 loss 0.0360 lr 0.000034
[Epoch 4] step 14500 loss 0.0403 lr 0.000034
[Epoch 4] step 14600 loss 0.0382 lr 0.000033
[Epoch 4] step 14700 loss 0.0665 lr 0.000033
[Epoch 4] step 14800 loss 0.0851 lr 0.000033
[Epoch 4] step 14900 loss 0.0509 lr 0.000033
[Validation] global_step 60000 loss 0.2447 accuracy 0.4805
Validation metrics did not improve. Patience: 1/10
Epoch 4 avg loss 0.0714
[Epoch 5] step 0 loss 0.0348 lr 0.000033
[Epoch 5] step 100 loss 0.0771 lr 0.000033
[Epoch 5] step 200 loss 0.1601 lr 0.000033
[Epoch 5] step 300 loss 0.1063 lr 0.000033
[Epoch 5] step 400 loss 0.0168 lr 0.000033
[Epoch 5] step 500 loss 0.1620 lr 0.000033
[Epoch 5] step 600 loss 0.1088 lr 0.000033
[Epoch 5] step 700 loss 0.0360 lr 0.000033
[Epoch 5] step 800 loss 0.0486 lr 0.000033
[Epoch 5] step 900 loss 0.0331 lr 0.000033
[Epoch 5] step 1000 loss 0.0716 lr 0.000033
[Epoch 5] step 1100 loss 0.0735 lr 0.000033
[Epoch 5] step 1200 loss 0.0649 lr 0.000033
[Epoch 5] step 1300 loss 0.0831 lr 0.000033
[Epoch 5] step 1400 loss 0.0255 lr 0.000033
[Epoch 5] step 1500 loss 0.0385 lr 0.000033
[Epoch 5] step 1600 loss 0.0615 lr 0.000033
[Epoch 5] step 1700 loss 0.0439 lr 0.000033
[Epoch 5] step 1800 loss 0.0400 lr 0.000033
[Epoch 5] step 1900 loss 0.0296 lr 0.000033
[Epoch 5] step 2000 loss 0.0891 lr 0.000033
[Epoch 5] step 2100 loss 0.1210 lr 0.000033
[Epoch 5] step 2200 loss 0.1220 lr 0.000033
[Epoch 5] step 2300 loss 0.0426 lr 0.000032
[Epoch 5] step 2400 loss 0.0465 lr 0.000032
[Epoch 5] step 2500 loss 0.0450 lr 0.000032
[Epoch 5] step 2600 loss 0.0237 lr 0.000032
[Epoch 5] step 2700 loss 0.0932 lr 0.000032
[Epoch 5] step 2800 loss 0.0677 lr 0.000032
[Epoch 5] step 2900 loss 0.0181 lr 0.000032
[Epoch 5] step 3000 loss 0.0830 lr 0.000032
[Epoch 5] step 3100 loss 0.0347 lr 0.000032
[Epoch 5] step 3200 loss 0.0912 lr 0.000032
[Epoch 5] step 3300 loss 0.0206 lr 0.000032
[Epoch 5] step 3400 loss 0.1366 lr 0.000032
[Epoch 5] step 3500 loss 0.0207 lr 0.000032
[Epoch 5] step 3600 loss 0.0225 lr 0.000032
[Epoch 5] step 3700 loss 0.0197 lr 0.000032
[Epoch 5] step 3800 loss 0.0577 lr 0.000032
[Epoch 5] step 3900 loss 0.0640 lr 0.000032
[Epoch 5] step 4000 loss 0.0479 lr 0.000032
[Epoch 5] step 4100 loss 0.0356 lr 0.000032
[Epoch 5] step 4200 loss 0.0594 lr 0.000032
[Epoch 5] step 4300 loss 0.0639 lr 0.000032
[Epoch 5] step 4400 loss 0.0413 lr 0.000032
[Epoch 5] step 4500 loss 0.0701 lr 0.000032
[Epoch 5] step 4600 loss 0.0985 lr 0.000032
[Epoch 5] step 4700 loss 0.0253 lr 0.000032
[Epoch 5] step 4800 loss 0.0752 lr 0.000032
[Epoch 5] step 4900 loss 0.0058 lr 0.000032
[Validation] global_step 65000 loss 0.2558 accuracy 0.4922
Validation accuracy improved from 0.4844 to 0.4922
[Epoch 5] step 5000 loss 0.0301 lr 0.000031
[Epoch 5] step 5100 loss 0.0480 lr 0.000031
[Epoch 5] step 5200 loss 0.0270 lr 0.000031
[Epoch 5] step 5300 loss 0.0636 lr 0.000031
[Epoch 5] step 5400 loss 0.0449 lr 0.000031
[Epoch 5] step 5500 loss 0.0206 lr 0.000031
[Epoch 5] step 5600 loss 0.0463 lr 0.000031
[Epoch 5] step 5700 loss 0.0503 lr 0.000031
[Epoch 5] step 5800 loss 0.1571 lr 0.000031
[Epoch 5] step 5900 loss 0.0425 lr 0.000031
[Epoch 5] step 6000 loss 0.0235 lr 0.000031
[Epoch 5] step 6100 loss 0.0309 lr 0.000031
[Epoch 5] step 6200 loss 0.0137 lr 0.000031
[Epoch 5] step 6300 loss 0.0868 lr 0.000031
[Epoch 5] step 6400 loss 0.0420 lr 0.000031
[Epoch 5] step 6500 loss 0.0481 lr 0.000031
[Epoch 5] step 6600 loss 0.0769 lr 0.000031
[Epoch 5] step 6700 loss 0.0308 lr 0.000031
[Epoch 5] step 6800 loss 0.0439 lr 0.000031
[Epoch 5] step 6900 loss 0.0348 lr 0.000031
[Epoch 5] step 7000 loss 0.1255 lr 0.000031
[Epoch 5] step 7100 loss 0.0881 lr 0.000031
[Epoch 5] step 7200 loss 0.0545 lr 0.000031
[Epoch 5] step 7300 loss 0.0464 lr 0.000031
[Epoch 5] step 7400 loss 0.0922 lr 0.000031
[Epoch 5] step 7500 loss 0.0511 lr 0.000031
[Epoch 5] step 7600 loss 0.0577 lr 0.000031
[Epoch 5] step 7700 loss 0.0513 lr 0.000030
[Epoch 5] step 7800 loss 0.1477 lr 0.000030
[Epoch 5] step 7900 loss 0.0893 lr 0.000030
[Epoch 5] step 8000 loss 0.0466 lr 0.000030
[Epoch 5] step 8100 loss 0.0349 lr 0.000030
[Epoch 5] step 8200 loss 0.0865 lr 0.000030
[Epoch 5] step 8300 loss 0.0669 lr 0.000030
[Epoch 5] step 8400 loss 0.1134 lr 0.000030
[Epoch 5] step 8500 loss 0.1515 lr 0.000030
[Epoch 5] step 8600 loss 0.0893 lr 0.000030
[Epoch 5] step 8700 loss 0.0404 lr 0.000030
[Epoch 5] step 8800 loss 0.0827 lr 0.000030
[Epoch 5] step 8900 loss 0.1239 lr 0.000030
[Epoch 5] step 9000 loss 0.0157 lr 0.000030
[Epoch 5] step 9100 loss 0.1145 lr 0.000030
[Epoch 5] step 9200 loss 0.0828 lr 0.000030
[Epoch 5] step 9300 loss 0.0299 lr 0.000030
[Epoch 5] step 9400 loss 0.0112 lr 0.000030
[Epoch 5] step 9500 loss 0.0433 lr 0.000030
[Epoch 5] step 9600 loss 0.0501 lr 0.000030
[Epoch 5] step 9700 loss 0.1266 lr 0.000030
[Epoch 5] step 9800 loss 0.0231 lr 0.000030
[Epoch 5] step 9900 loss 0.0829 lr 0.000030
[Validation] global_step 70000 loss 0.2380 accuracy 0.4688
Validation loss improved from 0.2439 to 0.2380
[Epoch 5] step 10000 loss 0.0255 lr 0.000030
[Epoch 5] step 10100 loss 0.0498 lr 0.000030
[Epoch 5] step 10200 loss 0.0102 lr 0.000030
[Epoch 5] step 10300 loss 0.1479 lr 0.000030
[Epoch 5] step 10400 loss 0.0561 lr 0.000029
[Epoch 5] step 10500 loss 0.0750 lr 0.000029
[Epoch 5] step 10600 loss 0.0570 lr 0.000029
[Epoch 5] step 10700 loss 0.1303 lr 0.000029
[Epoch 5] step 10800 loss 0.0358 lr 0.000029
[Epoch 5] step 10900 loss 0.0821 lr 0.000029
[Epoch 5] step 11000 loss 0.1720 lr 0.000029
[Epoch 5] step 11100 loss 0.0520 lr 0.000029
[Epoch 5] step 11200 loss 0.0236 lr 0.000029
[Epoch 5] step 11300 loss 0.1136 lr 0.000029
[Epoch 5] step 11400 loss 0.0532 lr 0.000029
[Epoch 5] step 11500 loss 0.1153 lr 0.000029
[Epoch 5] step 11600 loss 0.1392 lr 0.000029
[Epoch 5] step 11700 loss 0.0432 lr 0.000029
[Epoch 5] step 11800 loss 0.0411 lr 0.000029
[Epoch 5] step 11900 loss 0.0809 lr 0.000029
[Epoch 5] step 12000 loss 0.1286 lr 0.000029
[Epoch 5] step 12100 loss 0.0861 lr 0.000029
[Epoch 5] step 12200 loss 0.2501 lr 0.000029
[Epoch 5] step 12300 loss 0.0635 lr 0.000029
[Epoch 5] step 12400 loss 0.0195 lr 0.000029
[Epoch 5] step 12500 loss 0.0883 lr 0.000029
[Epoch 5] step 12600 loss 0.0453 lr 0.000029
[Epoch 5] step 12700 loss 0.0270 lr 0.000029
[Epoch 5] step 12800 loss 0.0205 lr 0.000029
[Epoch 5] step 12900 loss 0.0206 lr 0.000029
[Epoch 5] step 13000 loss 0.0684 lr 0.000029
[Epoch 5] step 13100 loss 0.0520 lr 0.000028
[Epoch 5] step 13200 loss 0.0245 lr 0.000028
[Epoch 5] step 13300 loss 0.0622 lr 0.000028
[Epoch 5] step 13400 loss 0.0504 lr 0.000028
[Epoch 5] step 13500 loss 0.0580 lr 0.000028
[Epoch 5] step 13600 loss 0.0772 lr 0.000028
[Epoch 5] step 13700 loss 0.2509 lr 0.000028
[Epoch 5] step 13800 loss 0.0495 lr 0.000028
[Epoch 5] step 13900 loss 0.0287 lr 0.000028
[Epoch 5] step 14000 loss 0.0231 lr 0.000028
[Epoch 5] step 14100 loss 0.0258 lr 0.000028
[Epoch 5] step 14200 loss 0.0495 lr 0.000028
[Epoch 5] step 14300 loss 0.1090 lr 0.000028
[Epoch 5] step 14400 loss 0.0883 lr 0.000028
[Epoch 5] step 14500 loss 0.0310 lr 0.000028
[Epoch 5] step 14600 loss 0.0241 lr 0.000028
[Epoch 5] step 14700 loss 0.1026 lr 0.000028
[Epoch 5] step 14800 loss 0.0480 lr 0.000028
[Epoch 5] step 14900 loss 0.0311 lr 0.000028
[Validation] global_step 75000 loss 0.2454 accuracy 0.5039
Validation accuracy improved from 0.4922 to 0.5039
Epoch 5 avg loss 0.0682
[Epoch 6] step 0 loss 0.0295 lr 0.000028
[Epoch 6] step 100 loss 0.0133 lr 0.000028
[Epoch 6] step 200 loss 0.1399 lr 0.000028
[Epoch 6] step 300 loss 0.0402 lr 0.000028
[Epoch 6] step 400 loss 0.0678 lr 0.000028
[Epoch 6] step 500 loss 0.0619 lr 0.000028
[Epoch 6] step 600 loss 0.0553 lr 0.000028
[Epoch 6] step 700 loss 0.0168 lr 0.000028
[Epoch 6] step 800 loss 0.0593 lr 0.000027
[Epoch 6] step 900 loss 0.0546 lr 0.000027
[Epoch 6] step 1000 loss 0.0326 lr 0.000027
[Epoch 6] step 1100 loss 0.0483 lr 0.000027
[Epoch 6] step 1200 loss 0.0975 lr 0.000027
[Epoch 6] step 1300 loss 0.0774 lr 0.000027
[Epoch 6] step 1400 loss 0.1366 lr 0.000027
[Epoch 6] step 1500 loss 0.0398 lr 0.000027
[Epoch 6] step 1600 loss 0.0983 lr 0.000027
[Epoch 6] step 1700 loss 0.0617 lr 0.000027
[Epoch 6] step 1800 loss 0.0318 lr 0.000027
[Epoch 6] step 1900 loss 0.0140 lr 0.000027
[Epoch 6] step 2000 loss 0.1155 lr 0.000027
[Epoch 6] step 2100 loss 0.0549 lr 0.000027
[Epoch 6] step 2200 loss 0.0212 lr 0.000027
[Epoch 6] step 2300 loss 0.0500 lr 0.000027
[Epoch 6] step 2400 loss 0.0586 lr 0.000027
[Epoch 6] step 2500 loss 0.1011 lr 0.000027
[Epoch 6] step 2600 loss 0.1173 lr 0.000027
[Epoch 6] step 2700 loss 0.0296 lr 0.000027
[Epoch 6] step 2800 loss 0.0835 lr 0.000027
[Epoch 6] step 2900 loss 0.1503 lr 0.000027
[Epoch 6] step 3000 loss 0.0164 lr 0.000027
[Epoch 6] step 3100 loss 0.0545 lr 0.000027
[Epoch 6] step 3200 loss 0.0149 lr 0.000027
[Epoch 6] step 3300 loss 0.0455 lr 0.000027
[Epoch 6] step 3400 loss 0.0851 lr 0.000027
[Epoch 6] step 3500 loss 0.0943 lr 0.000026
[Epoch 6] step 3600 loss 0.0432 lr 0.000026
[Epoch 6] step 3700 loss 0.0779 lr 0.000026
[Epoch 6] step 3800 loss 0.0413 lr 0.000026
[Epoch 6] step 3900 loss 0.0595 lr 0.000026
[Epoch 6] step 4000 loss 0.0541 lr 0.000026
[Epoch 6] step 4100 loss 0.0788 lr 0.000026
[Epoch 6] step 4200 loss 0.0310 lr 0.000026
[Epoch 6] step 4300 loss 0.0556 lr 0.000026
[Epoch 6] step 4400 loss 0.0559 lr 0.000026
[Epoch 6] step 4500 loss 0.0166 lr 0.000026
[Epoch 6] step 4600 loss 0.0466 lr 0.000026
[Epoch 6] step 4700 loss 0.0234 lr 0.000026
[Epoch 6] step 4800 loss 0.0176 lr 0.000026
[Epoch 6] step 4900 loss 0.0709 lr 0.000026
[Validation] global_step 80000 loss 0.2430 accuracy 0.5117
Validation accuracy improved from 0.5039 to 0.5117
[Epoch 6] step 5000 loss 0.0366 lr 0.000026
[Epoch 6] step 5100 loss 0.0324 lr 0.000026
[Epoch 6] step 5200 loss 0.0311 lr 0.000026
[Epoch 6] step 5300 loss 0.0910 lr 0.000026
[Epoch 6] step 5400 loss 0.0412 lr 0.000026
[Epoch 6] step 5500 loss 0.0372 lr 0.000026
[Epoch 6] step 5600 loss 0.0352 lr 0.000026
[Epoch 6] step 5700 loss 0.0331 lr 0.000026
[Epoch 6] step 5800 loss 0.0526 lr 0.000026
[Epoch 6] step 5900 loss 0.0429 lr 0.000026
[Epoch 6] step 6000 loss 0.1085 lr 0.000026
[Epoch 6] step 6100 loss 0.0482 lr 0.000026
[Epoch 6] step 6200 loss 0.1051 lr 0.000025
[Epoch 6] step 6300 loss 0.0294 lr 0.000025
[Epoch 6] step 6400 loss 0.1288 lr 0.000025
[Epoch 6] step 6500 loss 0.0740 lr 0.000025
[Epoch 6] step 6600 loss 0.1602 lr 0.000025
[Epoch 6] step 6700 loss 0.0323 lr 0.000025
[Epoch 6] step 6800 loss 0.0485 lr 0.000025
[Epoch 6] step 6900 loss 0.0202 lr 0.000025
[Epoch 6] step 7000 loss 0.1157 lr 0.000025
[Epoch 6] step 7100 loss 0.0428 lr 0.000025
[Epoch 6] step 7200 loss 0.0457 lr 0.000025
[Epoch 6] step 7300 loss 0.0806 lr 0.000025
[Epoch 6] step 7400 loss 0.0574 lr 0.000025
[Epoch 6] step 7500 loss 0.0936 lr 0.000025
[Epoch 6] step 7600 loss 0.0504 lr 0.000025
[Epoch 6] step 7700 loss 0.0348 lr 0.000025
[Epoch 6] step 7800 loss 0.0471 lr 0.000025
[Epoch 6] step 7900 loss 0.0670 lr 0.000025
[Epoch 6] step 8000 loss 0.0574 lr 0.000025
[Epoch 6] step 8100 loss 0.0642 lr 0.000025
[Epoch 6] step 8200 loss 0.0260 lr 0.000025
[Epoch 6] step 8300 loss 0.0907 lr 0.000025
[Epoch 6] step 8400 loss 0.0140 lr 0.000025
[Epoch 6] step 8500 loss 0.0147 lr 0.000025
[Epoch 6] step 8600 loss 0.0448 lr 0.000025
[Epoch 6] step 8700 loss 0.0765 lr 0.000025
[Epoch 6] step 8800 loss 0.0955 lr 0.000025
[Epoch 6] step 8900 loss 0.1253 lr 0.000024
[Epoch 6] step 9000 loss 0.0355 lr 0.000024
[Epoch 6] step 9100 loss 0.1294 lr 0.000024
[Epoch 6] step 9200 loss 0.0290 lr 0.000024
[Epoch 6] step 9300 loss 0.0216 lr 0.000024
[Epoch 6] step 9400 loss 0.0531 lr 0.000024
[Epoch 6] step 9500 loss 0.0559 lr 0.000024
[Epoch 6] step 9600 loss 0.0582 lr 0.000024
[Epoch 6] step 9700 loss 0.0460 lr 0.000024
[Epoch 6] step 9800 loss 0.1269 lr 0.000024
[Epoch 6] step 9900 loss 0.1096 lr 0.000024
[Validation] global_step 85000 loss 0.4460 accuracy 0.5117
Validation metrics did not improve. Patience: 1/10
[Epoch 6] step 10000 loss 0.1615 lr 0.000024
[Epoch 6] step 10100 loss 0.1360 lr 0.000024
[Epoch 6] step 10200 loss 0.1499 lr 0.000024
[Epoch 6] step 10300 loss 0.2423 lr 0.000024
[Epoch 6] step 10400 loss 0.3209 lr 0.000024
[Epoch 6] step 10500 loss 0.4955 lr 0.000024
[Epoch 6] step 10600 loss 0.4145 lr 0.000024
[Epoch 6] step 10700 loss 0.4315 lr 0.000024
[Epoch 6] step 10800 loss 0.4789 lr 0.000024
[Epoch 6] step 10900 loss nan lr 0.000024
[Epoch 6] step 11000 loss nan lr 0.000024
[Epoch 6] step 11100 loss nan lr 0.000024
[Epoch 6] step 11200 loss nan lr 0.000024
[Epoch 6] step 11300 loss nan lr 0.000024
[Epoch 6] step 11400 loss nan lr 0.000024
[Epoch 6] step 11500 loss nan lr 0.000024
[Epoch 6] step 11600 loss nan lr 0.000023
[Epoch 6] step 11700 loss nan lr 0.000023
[Epoch 6] step 11800 loss nan lr 0.000023
[Epoch 6] step 11900 loss nan lr 0.000023
[Epoch 6] step 12000 loss nan lr 0.000023
[Epoch 6] step 12100 loss nan lr 0.000023
[Epoch 6] step 12200 loss nan lr 0.000023
[Epoch 6] step 12300 loss nan lr 0.000023
[Epoch 6] step 12400 loss nan lr 0.000023
[Epoch 6] step 12500 loss nan lr 0.000023
[Epoch 6] step 12600 loss nan lr 0.000023
[Epoch 6] step 12700 loss nan lr 0.000023
[Epoch 6] step 12800 loss nan lr 0.000023
[Epoch 6] step 12900 loss nan lr 0.000023
[Epoch 6] step 13000 loss nan lr 0.000023
[Epoch 6] step 13100 loss nan lr 0.000023
[Epoch 6] step 13200 loss nan lr 0.000023
[Epoch 6] step 13300 loss nan lr 0.000023
[Epoch 6] step 13400 loss nan lr 0.000023
[Epoch 6] step 13500 loss nan lr 0.000023
[Epoch 6] step 13600 loss nan lr 0.000023
[Epoch 6] step 13700 loss nan lr 0.000023
[Epoch 6] step 13800 loss nan lr 0.000023
[Epoch 6] step 13900 loss nan lr 0.000023
[Epoch 6] step 14000 loss nan lr 0.000023
[Epoch 6] step 14100 loss nan lr 0.000023
[Epoch 6] step 14200 loss nan lr 0.000023
[Epoch 6] step 14300 loss nan lr 0.000022
[Epoch 6] step 14400 loss nan lr 0.000022
[Epoch 6] step 14500 loss nan lr 0.000022
[Epoch 6] step 14600 loss nan lr 0.000022
[Epoch 6] step 14700 loss nan lr 0.000022
[Epoch 6] step 14800 loss nan lr 0.000022
[Epoch 6] step 14900 loss nan lr 0.000022
